-0.285362, 0.657459, -0.129073, -0.0453929, -0.0118637, -0.0196984, 0.0373281, -0.0275225, 0.0472729, 0.122513, 0.00434791, -0.0123753, 0.132559, -0.000916878, -0.00387894, 0.165426, -0.598806, 9.95766
-0.285133, 0.657337, -0.126814, -0.0401603, -0.0118182, -0.0197639, 0.0353826, -0.0295006, 0.0514397, 0.15975, -0.00646814, -0.000221878, 0.164838, 0.00767193, 0.00125787, 0.103601, -0.476134, 9.87696
-0.285034, 0.657125, -0.12426, -0.0338091, -0.0116986, -0.0196011, 0.0357655, -0.0343307, 0.0536893, 0.175996, -0.00311962, -0.00271753, 0.183157, -0.000733143, 0.00287648, 0.110311, -0.443742, 9.91444
-0.28432, 0.655281, -0.120081, -0.0203915, -0.0115922, -0.0194044, 0.0352585, -0.0647678, 0.0886146, 0.31965, 0.0185969, 0.00285103, 0.416251, -0.017697, -0.00218377, 0.256704, -0.903419, 10.4313
-0.283748, 0.653441, -0.117516, 0.000849111, -0.0116269, -0.0194344, 0.0367958, -0.0852353, 0.11026, 0.606936, -0.000861557, -0.01472, 0.636311, -0.00137895, -0.00806851, 0.277408, -0.62996, 10.8119
-0.283391, 0.65014, -0.112408, 0.0193864, -0.0103897, -0.0193613, 0.0520453, -0.122786, 0.161567, 0.687157, 0.141179, 0.043413, 0.736539, 0.32763, 0.112639, 0.229509, -0.433838, 11.459
-0.2823, 0.643165, -0.101191, 0.0639726, 0.00965959, -0.0128413, 0.0593559, -0.177192, 0.284158, 0.643897, 0.395163, 0.0629754, 0.502372, 0.316541, 0.0220629, 0.0157457, -0.276694, 12.8034
-0.280895, 0.635809, -0.0881502, 0.0853578, 0.0225205, -0.0109605, 0.0710637, -0.22707, 0.406607, 0.700149, 0.37607, 0.0138848, 0.334443, 0.3174, 0.0188675, 0.0426517, -0.199535, 12.9789
-0.278804, 0.626001, -0.0697021, 0.0996018, 0.0356375, -0.00883898, 0.0892747, -0.282502, 0.5263, 0.197761, 0.253918, 0.0258457, 0.432587, 0.207678, 0.0203369, 0.0933408, 0.00921923, 12.72
-0.275236, 0.608383, -0.0347145, 0.106942, 0.0470301, -0.0056976, 0.119204, -0.359004, 0.690773, 0.136623, 0.0939751, 0.0539494, 0.368679, 0.0787718, 0.0491859, 0.085905, 0.167992, 12.808
-0.271671, 0.594487, -0.00675804, 0.111578, 0.0496995, -0.00351987, 0.138853, -0.403002, 0.800574, -0.505668, 0.0464845, 0.0391082, -0.0875294, 0.0382206, 0.025974, -0.00089258, 0.264003, 12.8947
-0.263688, 0.567533, 0.049158, 0.109559, 0.0508781, -0.00202313, 0.170016, -0.470768, 0.979509, -0.828914, -0.0348635, 0.00566238, -0.148362, -0.0589599, 0.0138208, -0.193986, 0.473079, 12.713
-0.257848, 0.548642, 0.0895041, 0.104459, 0.0490027, -0.00156356, 0.184927, -0.498403, 1.01979, 0.486401, -0.051604, 0.0233515, -0.702873, -0.038176, 0.00514105, -0.0280308, 0.187383, 9.31196
-0.251662, 0.529615, 0.127326, 0.0859669, 0.0472696, -0.00108141, 0.194824, -0.515436, 0.983006, -0.782587, -0.0399037, 0.0107683, 0.639006, -0.0268021, 0.0324107, -0.110653, 0.488834, 8.47568
-0.241624, 0.499229, 0.181284, 0.0837318, 0.0451115, -7.94995e-05, 0.208228, -0.54271, 0.908852, -0.772819, -0.0603467, 0.0147993, 0.308672, -0.0622334, 0.0180989, -0.19171, 0.326315, 8.35921
-0.234475, 0.478642, 0.213672, 0.0849656, 0.0429098, 0.000345808, 0.21568, -0.556559, 0.859785, -0.191014, -0.0520352, 0.0129068, -0.820779, -0.0486631, 0.0106455, -0.0990124, 0.21046, 8.63867
-0.222435, 0.444762, 0.260544, 0.0713282, 0.0391484, 0.000654312, 0.225607, -0.573426, 0.793234, 0.0729058, -0.0495635, 0.0160215, -0.57209, -0.0625995, 0.00573192, -0.121493, 0.346174, 8.63723
-0.21327, 0.418866, 0.292753, 0.0581808, 0.0367807, 0.000899593, 0.231175, -0.576209, 0.750912, 0.0704101, -0.0658653, 0.00700028, 0.184775, -0.0548346, 0.0181041, -0.231726, 0.417129, 9.01837
-0.204872, 0.395584, 0.320017, 0.0581678, 0.0344261, 0.00133031, 0.235977, -0.582248, 0.718445, -0.49567, -0.0482097, 0.0116809, -0.138071, -0.0745087, 0.0106608, -0.113521, 0.530842, 9.07835
-0.191587, 0.359824, 0.360049, 0.0505385, 0.0303817, 0.00171194, 0.24311, -0.582078, 0.66805, -0.331885, -0.0553338, 0.00641229, -0.217527, -0.0784745, 0.0116521, -0.141975, 0.440087, 8.97231
-0.181873, 0.334221, 0.386768, 0.0421915, 0.026359, 0.00205825, 0.244355, -0.580286, 0.633125, -0.254812, -0.0701721, 0.0142255, -0.254812, -0.0701721, 0.0142255, -0.232124, 0.468239, 8.84339
-0.172183, 0.308758, 0.412113, 0.0349391, 0.0248443, 0.00216959, 0.245173, -0.573119, 0.602902, -0.279348, -0.0676964, 0.0101204, 0.0407798, -0.0635866, 0.0089426, -0.270996, 0.519486, 8.91836
