0.275817, 0.498754, -0.364676, -0.00382293, -0.0260529, 0.0103188, -0.00685881, 0.029431, -0.16431, 0.0244142, 0.00397435, 6.72508e-06, 0.0244142, 0.00397435, 6.72508e-06, 0.17904, -0.101483, 10.0347
0.273892, 0.497838, -0.366506, -0.00205886, -0.026129, 0.0103581, -0.0113443, 0.0133502, -0.150885, 0.0628956, -0.0078752, -0.00926765, 0.0628956, -0.0078752, -0.00926765, 0.288201, -0.230404, 9.83402
0.27235, 0.496603, -0.366549, 0.00272268, -0.0261878, 0.0106644, -0.0178164, -0.00112366, -0.139694, 0.14821, -0.00502471, 0.0040602, 0.14821, -0.00502471, 0.0040602, 0.199088, -0.316437, 10.0701
0.269502, 0.493074, -0.362885, 0.0206856, -0.0276385, 0.0115577, -0.0314595, -0.0277283, -0.0259949, 0.413012, -0.117927, -0.00734565, 0.413012, -0.117927, -0.00734565, 0.227356, 0.110035, 12.1656
0.266873, 0.489394, -0.355095, 0.0353606, -0.0304133, 0.0104891, -0.0404307, -0.0447894, 0.126374, 0.347273, -0.0221158, -0.0394674, 0.347273, -0.0221158, -0.0394674, 0.257522, 0.180336, 12.8926
0.262906, 0.483211, -0.333587, 0.0476067, -0.0336681, 0.00927325, -0.0550198, -0.0763354, 0.29612, 0.178442, -0.0815512, -0.0301541, 0.178442, -0.0815512, -0.0301541, 0.287171, 0.0671082, 12.3458
0.258844, 0.476746, -0.308449, 0.0550266, -0.0335218, 0.00844276, -0.0723322, -0.108214, 0.408781, 0.20293, -0.0179264, -0.0298719, 0.0507328, -0.00927946, -0.0270134, 0.331759, -0.0469733, 11.5944
0.251877, 0.463606, -0.258009, 0.0595134, -0.033287, 0.00733805, -0.0881943, -0.157705, 0.577245, 0.0538343, 0.0216057, -0.0259588, 0.0538343, 0.0216057, -0.0259588, 0.263335, 0.0846531, 12.1472
0.24802, 0.455526, -0.226117, 0.0570591, -0.0320356, 0.00687029, -0.0936809, -0.179503, 0.687391, -0.00854534, 0.0425409, -0.00332482, -0.00854534, 0.0425409, -0.00332482, 0.258219, 0.143632, 12.6512
0.24211, 0.442191, -0.170189, 0.0534761, -0.0304039, 0.00592119, -0.0987238, -0.209552, 0.877442, -0.108813, 0.0367961, -0.0244189, -0.108813, 0.0367961, -0.0244189, 0.311695, 0.280838, 12.8215
0.237458, 0.430979, -0.120344, 0.0536431, -0.0298825, 0.0051786, -0.105571, -0.231256, 1.00941, -0.264648, 0.0395681, -0.0157081, -0.264648, 0.0395681, -0.0157081, 0.142503, 0.15979, 12.3743
0.231926, 0.417968, -0.05989, 0.0509485, -0.0292174, 0.00519453, -0.118004, -0.247318, 1.14363, 0.105809, 0.0198056, -0.00469845, -0.192204, 0.0491188, 0.00106434, 0.234298, 0.318406, 10.1687
0.225755, 0.400632, 0.0237166, 0.0439171, -0.0275061, 0.0049543, -0.115523, -0.256142, 1.12178, 0.0331404, 0.0076681, -0.0107178, 0.0331404, 0.0076681, -0.0107178, 0.316999, 0.319714, 8.39225
0.222112, 0.389293, 0.0745438, 0.0434986, -0.0277732, 0.00428438, -0.116123, -0.263376, 1.04314, -0.0900427, -0.0215355, -0.0226264, -0.0900427, -0.0215355, -0.0226264, 0.268233, 0.161638, 7.9533
0.215992, 0.371386, 0.144113, 0.0411772, -0.0283711, 0.00330536, -0.116215, -0.270326, 0.939037, -0.104889, -0.0131296, -0.0229188, -0.104889, -0.0131296, -0.0229188, 0.342595, 0.339798, 8.43632
0.211976, 0.358884, 0.187978, 0.0396312, -0.0285406, 0.00276097, -0.114505, -0.275306, 0.889577, -0.0359676, 0.0048552, -0.0123235, -0.0359676, 0.0048552, -0.0123235, 0.270415, 0.425964, 9.00871
0.208339, 0.345888, 0.2309, 0.0362031, -0.0283023, 0.0023685, -0.115211, -0.280106, 0.847343, -0.0671887, 0.0151756, -0.0203111, -0.0671887, 0.0151756, -0.0203111, 0.40335, 0.28819, 8.8923
0.205169, 0.332217, 0.274258, 0.0348858, -0.028205, 0.00200569, -0.112003, -0.282172, 0.801764, -0.0847541, 0.0107087, -0.0118933, -0.0762847, 0.00616492, -0.00485785, 0.327407, 0.200372, 9.00319
0.202284, 0.316275, 0.322509, 0.0307748, -0.0278662, 0.0015873, -0.11176, -0.282944, 0.751124, -0.0608737, -0.00511817, -0.00119814, -0.0608737, -0.00511817, -0.00119814, 0.301536, 0.344495, 8.99053
0.198136, 0.300899, 0.363962, 0.0278457, -0.0274963, 0.00147295, -0.112172, -0.283866, 0.703519, -0.0348722, 0.0278669, -0.00748203, -0.0348722, 0.0278669, -0.00748203, 0.274493, 0.479206, 8.98237
0.195652, 0.28289, 0.412614, 0.0244653, -0.0269392, 0.00100906, -0.112395, -0.278936, 0.653193, -0.0395661, 0.0173708, -0.00660351, -0.0395661, 0.0173708, -0.00660351, 0.190181, 0.288001, 9.28029
0.193865, 0.271278, 0.442573, 0.0228429, -0.0266711, 0.000718492, -0.109402, -0.277008, 0.619213, -0.0622983, 0.0395232, -0.00870558, -0.0622983, 0.0395232, -0.00870558, 0.257604, 0.195048, 8.98752
0.192216, 0.260588, 0.46909, 0.020919, -0.0262902, 0.000641984, -0.107669, -0.271999, 0.590959, -0.0264043, -0.00355966, 0.000129083, -0.0264043, -0.00355966, 0.000129083, 0.14952, 0.386692, 9.1713
0.188649, 0.24277, 0.511459, 0.0186479, -0.0263014, 0.000832328, -0.107968, -0.262629, 0.549145, -0.0219249, -0.0022098, -0.00480362, -0.0219249, -0.0022098, -0.00480362, 0.270927, 0.25585, 9.22207
0.186589, 0.231243, 0.53716, 0.0177015, -0.0258869, 0.000488796, -0.110385, -0.256031, 0.521302, -0.0685166, 0.00623946, -0.021439, -0.0685166, 0.00623946, -0.021439, 0.334617, 0.229548, 9.21066
