-0.382958, -0.191676, 0.195219, -0.0395126, 0.0241492, -0.0190916, -0.0328262, 0.0337358, -0.0279706, -0.00327499, 0.0117677, -0.00136656, -0.00838636, -0.00189693, -5.06651e-05, -0.260825, -0.398355, 9.85048
-0.384562, -0.191235, 0.195018, -0.0396582, 0.0243191, -0.0190264, -0.0367986, 0.0282066, -0.029006, -0.00279495, -0.000944161, 0.00526159, -0.00279495, -0.000944161, 0.00526159, -0.355313, -0.473857, 9.80247
-0.385154, -0.191315, 0.19483, -0.0396685, 0.0242821, -0.018928, -0.0346523, 0.0353471, -0.028432, 0.0111647, -0.00275886, -0.00301959, 0.0112225, -0.00013489, 0.00685913, -0.243057, -0.546181, 9.81681
-0.385694, -0.191296, 0.194859, -0.0396247, 0.0242928, -0.018947, -0.0344231, 0.0328818, -0.02693, -0.00107854, 0.00145577, -0.00283913, 0.0101135, 0.00285006, -0.00694239, -0.183477, -0.283599, 9.7201
-0.38618, -0.191037, 0.194915, -0.0394345, 0.0243601, -0.018948, -0.0299362, 0.035873, -0.028127, 0.00354596, 0.00248855, 0.00217233, -0.00798756, -0.00055314, -0.00840931, -0.350659, -0.284243, 9.79258
-0.387113, -0.190375, 0.195321, -0.0397287, 0.0244909, -0.0188953, -0.0336276, 0.0351594, -0.0280788, -0.00855324, -0.000945725, 0.000951221, -0.00855324, -0.000945725, 0.000951221, -0.283068, -0.406974, 9.81206
-0.387449, -0.190304, 0.195897, -0.039671, 0.0246069, -0.0191247, -0.0378291, 0.0308766, -0.0297586, 0.00421055, 0.00528175, -0.00945731, -0.00569973, 0.0037394, -0.00785802, -0.293669, -0.419101, 9.81805
-0.388109, -0.19016, 0.196393, -0.0395781, 0.0246789, -0.01927, -0.038164, 0.0297413, -0.0295995, -0.000562788, 0.00396317, 0.00243074, -0.00259583, -0.00166399, 0.00299026, -0.228757, -0.372779, 9.81901
-0.388862, -0.190023, 0.198015, -0.0393624, 0.0251428, -0.0192709, -0.0283857, 0.0299371, -0.0188067, -0.00736206, 0.0299143, -0.00081843, 0.00388351, 0.0779071, -0.00373625, 0.0954757, -0.412357, 10.3866
-0.388973, -0.189845, 0.199864, -0.0393356, 0.0289746, -0.0192336, -0.0188748, 0.0266459, 0.011386, -0.00196757, 0.180273, 0.0173768, 0.0154637, 0.286938, 0.0458739, -0.360267, -0.308291, 11.0983
-0.388216, -0.189811, 0.206706, -0.0381063, 0.0453506, -0.0165313, -0.00992659, 0.0275485, 0.12402, 0.00204568, 0.235024, 0.062564, 0.00204568, 0.235024, 0.062564, -0.334791, -0.422846, 11.7212
-0.387216, -0.1899, 0.214918, -0.0366564, 0.054329, -0.0147945, 0.00237051, 0.0292939, 0.205043, 0.0716104, 0.226295, 0.0535897, -0.00826879, 0.13832, 0.0459125, -0.369417, -0.40325, 11.7327
-0.385088, -0.189525, 0.233493, -0.0347024, 0.064657, -0.0126944, 0.023478, 0.0312308, 0.326038, 0.0640838, 0.152228, 0.0292944, 0.0640838, 0.152228, 0.0292944, -0.491092, -0.382493, 11.8395
-0.382778, -0.189306, 0.251004, -0.0349901, 0.0673845, -0.0116549, 0.0395413, 0.0296791, 0.404701, 0.00503606, 0.0349732, 0.0348548, 0.0701834, 0.0849651, 0.0241856, -0.393337, -0.435111, 11.7131
-0.377775, -0.189194, 0.279588, -0.0348461, 0.0692649, -0.0101158, 0.0639869, 0.0294106, 0.508033, -0.0438448, -0.0239076, 0.0204919, -0.0438448, -0.0239076, 0.0204919, -0.316959, -0.35171, 11.4994
-0.373471, -0.188899, 0.304324, -0.032999, 0.0693038, -0.00936032, 0.0797067, 0.0301516, 0.587368, -0.0279235, -0.00897239, 0.0179676, -0.0800292, -0.0495231, 0.0196785, -0.515825, -0.335101, 11.6425
-0.368524, -0.188638, 0.331383, -0.0341441, 0.0677352, -0.0083803, 0.0944937, 0.0307843, 0.663621, 0.126294, -0.0289168, 0.0341915, 0.0305579, -0.0402971, 0.0282406, -0.465717, -0.527093, 11.4569
-0.361158, -0.187973, 0.372621, -0.0342477, 0.0654313, -0.00675654, 0.109148, 0.0265403, 0.689692, 0.0653936, -0.0261793, 0.0361706, 0.016217, -0.0160531, 0.0308579, -0.478678, -0.369648, 9.20032
-0.355063, -0.188402, 0.401041, -0.0339993, 0.0647887, -0.00586395, 0.114722, 0.0235195, 0.654188, -0.0925426, -0.0178464, 0.0136045, -0.0247357, 0.00398112, 0.0244314, -0.426019, -0.293581, 8.66141
-0.346859, -0.188542, 0.437343, -0.0364786, 0.0649071, -0.00480514, 0.120625, 0.0216952, 0.595305, -0.0817843, -0.00397167, 0.00957179, 0.00183537, -0.00680244, 0.0266287, -0.540036, -0.421917, 9.10481
-0.340538, -0.188615, 0.463456, -0.0369052, 0.0646452, -0.00379122, 0.125754, 0.0138151, 0.56636, 0.0224452, -0.00850589, 0.0288156, -0.0966687, -0.0123548, 0.00915263, -0.441306, -0.464197, 9.23125
-0.331818, -0.188857, 0.496837, -0.0390188, 0.0633179, -0.00272805, 0.131904, 0.0144194, 0.535105, -0.00166635, -0.0424319, 0.0193639, -0.00166635, -0.0424319, 0.0193639, -0.482836, -0.406008, 9.29046
-0.325542, -0.189555, 0.518317, -0.0416601, 0.0624571, -0.00187452, 0.136079, 0.0153827, 0.51018, -0.0162081, -0.0267911, 0.0200553, 0.0463431, -0.0356223, 0.0126329, -0.521742, -0.355477, 9.22413
-0.320034, -0.190099, 0.536521, -0.0413057, 0.0609424, -0.00127582, 0.1384, 0.0139591, 0.491213, -0.0601192, -0.0347438, 0.00425511, 0.000206143, -0.0404461, 0.0178438, -0.475968, -0.395132, 9.17411
-0.3103, -0.190936, 0.567244, -0.0418052, 0.0591406, -0.000543806, 0.139306, 0.0119381, 0.458949, -0.0355419, -0.0217928, 0.00933991, -0.0252713, -0.0340406, 0.0124699, -0.657823, -0.381031, 9.19119
-0.304301, -0.191528, 0.585468, -0.0424591, 0.0577907, -0.000123537, 0.140137, 0.0106219, 0.440598, 0.00643499, -0.0330295, 0.0154255, -0.0218222, -0.0231653, 0.0143425, -0.409764, -0.532162, 9.22705
-0.294853, -0.193017, 0.612357, -0.0432811, 0.0563578, 0.000311613, 0.1391, 0.00997926, 0.410928, -0.00277001, -0.0269775, -0.00777039, -0.00277001, -0.0269775, -0.00777039, -0.700541, -0.394296, 9.28275
-0.288601, -0.193999, 0.62991, -0.0438642, 0.0554519, 0.000638429, 0.138105, 0.00984526, 0.394524, -0.00452154, -0.0149202, 0.00852007, -0.012568, -0.0125025, 0.00236602, -0.443139, -0.530804, 9.33091
-0.282598, -0.194799, 0.646859, -0.0443034, 0.0547757, 0.000860529, 0.139283, 0.0103053, 0.378104, -0.010019, -0.0229436, 0.0138659, -0.0114422, -0.0168749, 0.00955212, -0.476888, -0.432347, 9.32447
-0.273356, -0.195564, 0.672301, -0.044684, 0.0535927, 0.00103459, 0.140713, 0.010022, 0.350841, -0.0113821, -0.0316182, -0.007593, -0.0129977, -0.0319463, -0.00866895, -0.496074, -0.420525, 9.20971
