-0.110843, 0.190906, -0.138793, -0.0525504, -0.0180905, -0.0027997, 0.0568256, 0.162401, -0.0712766, -0.00618486, -0.00526346, -0.000666384, -0.006085, 0.0018889, 0.00667007, 0.149999, -0.514491, 9.78808
-0.111044, 0.189911, -0.141139, -0.0524845, -0.0179346, -0.00276618, 0.0550996, 0.162466, -0.0712778, -0.00389302, 0.00948591, -0.00394927, -0.0164414, 0.0115864, 0.00848704, 0.116884, -0.299844, 9.78921
-0.11093, 0.190601, -0.142415, -0.0527139, -0.0179114, -0.00269011, 0.0530132, 0.164608, -0.0698915, -0.0036779, -0.0108957, -0.00180633, -0.00286875, -0.00519865, 0.0138785, 0.0287618, -0.302893, 9.78332
-0.110715, 0.19122, -0.143302, -0.0524051, -0.017827, -0.00237506, 0.0545525, 0.149955, -0.0520905, 0.0505123, 0.0597356, 0.0299783, 0.129018, -0.00424248, -0.00665029, 0.127929, -1.09635, 10.7797
-0.11073, 0.189216, -0.142805, -0.0467909, -0.0176005, -0.00238588, 0.0530987, 0.121826, -0.0118623, 0.252439, 0.00621767, 0.000427422, 0.361221, 0.0094426, -0.0195945, 0.378267, -0.929465, 10.6913
-0.110618, 0.184623, -0.138166, -0.0190059, -0.0143244, -0.00359177, 0.0601189, 0.103173, 0.0775952, 0.576458, 0.192143, -0.0144109, 0.626742, 0.19312, 0.01252, 0.0984498, -0.178749, 12.1853
-0.110344, 0.181488, -0.128731, 0.00500166, -0.00789007, -0.00317404, 0.0575101, 0.0884009, 0.2041, 0.617596, 0.100078, 0.0291835, 0.482353, 0.209847, 0.0131261, -0.0162688, -0.273484, 13.0061
-0.110045, 0.178445, -0.115753, 0.0257676, -0.00106788, -0.00223475, 0.0584619, 0.0673197, 0.320682, 0.493717, 0.148933, 0.0113352, 0.396208, 0.0938426, 0.0087592, 0.0635193, -0.0661334, 12.6635
-0.110341, 0.168048, -0.0859277, 0.046418, 0.00570638, -0.00147697, 0.0652738, 0.0210446, 0.489235, 0.282534, 0.101794, 0.0108641, 0.180916, 0.0567906, 0.0112138, 0.198281, -0.112818, 12.4623
-0.109486, 0.162845, -0.0629691, 0.0532632, 0.00817888, -0.000923882, 0.070443, -0.00771884, 0.58895, 0.0783445, 0.0578661, 0.0168069, 0.108352, 0.0736079, 0.00609316, 0.000368178, -0.0443322, 12.2936
-0.108186, 0.155967, -0.031825, 0.0569203, 0.0104281, -0.000721911, 0.0784053, -0.0406081, 0.70358, 0.0579843, 0.0172204, -0.00407872, -0.0566136, 0.00733392, 0.000994963, 0.0589929, -0.0796647, 12.4915
-0.106172, 0.143951, 0.0160972, 0.055432, 0.0110714, -0.000502774, 0.0889645, -0.0808313, 0.848688, -0.0173611, 0.0164138, 0.0145869, -0.104764, -0.00322409, 0.00535456, 0.00885031, 0.0753809, 12.2715
-0.105107, 0.130264, 0.0567959, 0.0517892, 0.0104671, -0.000643634, 0.0945526, -0.104547, 0.946002, -0.107011, -0.0426112, -0.00848337, -0.0273278, -0.00564037, -0.00458586, 0.0714012, 0.160237, 11.7814
-0.101876, 0.113832, 0.11807, 0.0467627, 0.00955171, -0.00049594, 0.103662, -0.131405, 0.963853, -0.139729, -0.0210767, 0.00835229, -0.115232, -0.0463945, 0.0125599, 0.14839, 0.152598, 8.90886
