label,pitch,pitch_v,roll,roll_v,time,x,x_v,y,y_v,yaw,yaw_v,z,z_v
Hold,-0.0154661,-0.00838554,-0.0126869,0.0038443000000000006,1556060000.0,0.000683983,0.00149073,-0.0151263,0.000244773,-0.09842680000000001,-0.00164821,-0.00578427,0.0006953360000000001
Hold,-0.015331299999999999,0.00161246,-0.0141733,-0.017784499999999998,1556060000.0,0.000656687,-0.000326584,-0.015388399999999998,-0.0031355999999999997,-0.0980328,0.00471478,-0.00582559,-0.000494491
Hold,-0.014902799999999999,0.00518292,-0.0136632,0.00616953,1556060000.0,0.000603818,-0.00063945,-0.015325,0.000767201,-0.0977761,0.0031048,-0.00582185,4.5333e-05
Hold,-0.014579,0.00386747,-0.014147700000000001,-0.00578736,1556060000.0,0.000522065,-0.000976612,-0.015472799999999998,-0.00176583,-0.097788,-0.000142283,-0.00589189,-0.0008367339999999999
Hold,-0.014720500000000001,-0.00170051,-0.0139115,0.00283969,1556060000.0,0.000568777,0.000561604,-0.0154185,0.000652621,-0.09759789999999999,0.00228469,-0.00591469,-0.000274105
Hold,-0.0141924,0.00632492,-0.014233500000000001,-0.00385622,1556060000.0,0.000468805,-0.00119739,-0.015496000000000001,-0.0009285669999999999,-0.0978257,-0.00272813,-0.00586928,0.000543836
Hold,-0.0149947,-0.00961745,-0.014050299999999998,0.00219569,1556060000.0,0.0005990969999999999,0.00156182,-0.015460900000000001,0.000421659,-0.0980935,-0.00320993,-0.00587348,-5.03543e-05
Hold,-0.0158261,-0.00998063,-0.0140345,0.000188845,1556060000.0,0.0007205689999999999,0.00145833,-0.0154292,0.00038031699999999997,-0.09784,0.00304276,-0.00584525,0.000338921
Hold,-0.015390000000000001,0.00528129,-0.013327100000000001,0.00856823,1556060000.0,0.000640877,-0.0009651989999999999,-0.0152854,0.00174184,-0.09826,-0.00508644,-0.00579528,0.000605258
Hold,-0.0155466,-0.0018685,-0.0133572,-0.00035869300000000004,1556060000.0,0.000670323,0.00035142699999999997,-0.0152743,0.000131569,-0.0982849,-0.000296953,-0.0057769,0.00021935299999999999
Hold,-0.0154614,0.00101765,-0.012800899999999999,0.00664448,1556060000.0,0.000648495,-0.00026070900000000003,-0.0151441,0.00155533,-0.0984925,-0.00247925,-0.0057703,7.88396e-05
Hold,-0.014924600000000001,0.00646899,-0.0134482,-0.00780239,1556060000.0,0.0005798380000000001,-0.000827519,-0.0152266,-0.000993697,-0.0978049,0.00828728,-0.00577142,-1.35358e-05
Hold,-0.015559799999999999,-0.00758419,-0.013274600000000001,0.00207326,1556060000.0,0.0006971039999999999,0.00140021,-0.0152433,-0.000199578,-0.0980408,-0.00281689,-0.00577597,-5.425439999999999e-05
Hold,-0.014873599999999999,0.00822486,-0.013494999999999998,-0.00264232,1556060000.0,0.000569195,-0.00153313,-0.015288999999999999,-0.000548451,-0.0977989,0.0028991,-0.00578827,-0.000147476
Hold,-0.0151434,-0.00326798,-0.0137471,-0.00305337,1556060000.0,0.000602248,0.00040042,-0.015417799999999999,-0.0015603,-0.097914,-0.00139392,-0.00584299,-0.000662855
Hold,-0.015559,-0.00509685,-0.0137094,0.000462061,1556060000.0,0.000677324,0.0009206269999999999,-0.015432,-0.000173643,-0.0980105,-0.00118342,-0.00586337,-0.000249921
Hold,-0.0152506,0.0036489000000000005,-0.0137899,-0.000951881,1556060000.0,0.00061219,-0.0007705189999999999,-0.015449000000000001,-0.000201438,-0.09788689999999999,0.00146161,-0.00588199,-0.000220338
Hold,-0.0141543,0.012995099999999999,-0.014572899999999998,-0.00928197,1556060000.0,0.000422713,-0.00224612,-0.015531200000000002,-0.000973676,-0.0978345,0.000621515,-0.00585033,0.000375299
Hold,-0.0150795,-0.0110655,-0.0140471,0.00628807,1556060000.0,0.0005872999999999999,0.00196856,-0.0154142,0.00139921,-0.097886,-0.000616399,-0.00587834,-0.000334999
Hold,-0.015544200000000001,-0.00556537,-0.0129719,0.012877700000000002,1556060000.0,0.000672081,0.0010154,-0.0152154,0.00238019,-0.0982185,-0.00398151,-0.00584844,0.000358177
Hold,-0.0149227,0.00760014,-0.013340000000000001,-0.00450133,1556060000.0,0.0006022169999999999,-0.0008543689999999999,-0.015249100000000002,-0.00041158599999999997,-0.0986773,-0.00561129,-0.00581921,0.000357445
Hold,-0.014928,-6.24334e-05,-0.013561799999999999,-0.00261436,1556060000.0,0.000613154,0.00012890200000000002,-0.0152958,-0.000550775,-0.09810269999999999,0.00677285,-0.00580341,0.00018622599999999998
Hold,-0.014987799999999999,-0.000720273,-0.013901400000000001,-0.00409158,1556060000.0,0.000603695,-0.00011395,-0.0153471,-0.000617734,-0.09805019999999999,0.000632014,-0.00580302,4.62278e-06
Hold,-0.014891499999999998,0.00115108,-0.013372299999999998,0.00632885,1556060000.0,0.000627348,0.000282875,-0.015292199999999999,0.0006563960000000001,-0.0981684,-0.0014131999999999999,-0.00578747,0.000186043
Hold,-0.0150048,-0.00136163,-0.013611700000000003,-0.00287697,1556060000.0,0.000607196,-0.000242157,-0.0153689,-0.0009218439999999999,-0.0981463,0.000265438,-0.00587899,-0.00109982
Hold,-0.0157228,-0.00867487,-0.013712299999999998,-0.00121582,1556060000.0,0.000723468,0.00140484,-0.0154091,-0.000484785,-0.09782819999999999,0.00384336,-0.00586648,0.000151149
Hold,-0.0158951,-0.00207139,-0.013480299999999999,0.00279028,1556060000.0,0.000743457,0.000240381,-0.01541,-1.1306099999999998e-05,-0.0975867,0.00290464,-0.00591641,-0.000600441
Hold,-0.0154826,0.00491465,-0.0138899,-0.00488001,1556060000.0,0.0006593539999999999,-0.00100202,-0.0154433,-0.000396591,-0.0976048,-0.000216023,-0.00591703,-7.41e-06
Hold,-0.015810499999999998,-0.00391755,-0.013825899999999999,0.0007640460000000001,1556060000.0,0.0007247330000000001,0.00078102,-0.015429499999999999,0.00016508,-0.0976548,-0.000597385,-0.005869300000000001,0.0005701840000000001
Hold,-0.0156652,0.00174254,-0.0130225,0.00963624,1556060000.0,0.000695266,-0.000353423,-0.015305100000000002,0.00149168,-0.0980704,-0.00498443,-0.00583889,0.000364764
Hold,-0.014526400000000002,0.013710900000000002,-0.013202600000000002,-0.00216911,1556060000.0,0.0005185540000000001,-0.00212756,-0.0152672,0.000456349,-0.0979949,0.000908851,-0.00577397,0.000781578
Hold,-0.014481200000000001,0.000540749,-0.0134495,-0.00295191,1556060000.0,0.000505254,-0.000159047,-0.0152797,-0.000149364,-0.097959,0.00042947199999999997,-0.00575211,0.000261482
Hold,-0.0158279,-0.0164202,-0.0124274,0.0124621,1556060000.0,0.000719824,0.00261613,-0.0151173,0.00198008,-0.0981341,-0.00213536,-0.00578217,-0.00036655199999999997
Hold,-0.015437000000000001,0.00464362,-0.013377200000000002,-0.011282299999999999,1556060000.0,0.000661737,-0.000689956,-0.0152482,-0.00155469,-0.0983205,-0.0022140999999999997,-0.00575747,0.000293363
Hold,-0.014740999999999999,0.00836589,-0.0130403,0.00404999,1556060000.0,0.000529462,-0.00158986,-0.015249200000000003,-1.1868499999999998e-05,-0.0982551,0.0007861669999999999,-0.00580065,-0.0005189169999999999
Hold,-0.015387200000000002,-0.0077063999999999995,-0.0130668,-0.000316139,1556060000.0,0.0006410830000000001,0.00133099,-0.0152817,-0.000387816,-0.0979228,0.0039634,-0.00579981,9.963560000000001e-06
Hold,-0.0157537,-0.00441344,-0.012666799999999999,0.00481671,1556060000.0,0.0007023960000000001,0.000738332,-0.0152349,0.0005637109999999999,-0.09755520000000001,0.004425800000000001,-0.00582827,-0.00034267099999999996
Hold,-0.0151191,0.00759002,-0.0135339,-0.0103697,1556060000.0,0.000592544,-0.00131369,-0.015365299999999998,-0.00156,-0.0976447,-0.00106967,-0.00585339,-0.000300481
Hold,-0.015607299999999998,-0.00597788,-0.013507399999999998,0.000324572,1556060000.0,0.000675673,0.00101788,-0.0153428,0.00027592,-0.0975467,0.00119909,-0.00585155,2.25297e-05
Hold,-0.0157271,-0.00141966,-0.013556799999999999,-0.000584704,1556060000.0,0.00070843,0.00038795400000000003,-0.015353799999999999,-0.000130005,-0.0976538,-0.00126759,-0.00584625,6.280350000000001e-05
Hold,-0.015518899999999999,0.00248424,-0.012984899999999999,0.00682097,1556060000.0,0.000692239,-0.000193124,-0.015240200000000002,0.0013549,-0.0979235,-0.00321695,-0.00582676,0.00023245400000000002
Hold,-0.0149947,0.00629505,-0.013585,-0.00720624,1556060000.0,0.000589505,-0.00123382,-0.0153388,-0.00118476,-0.09833560000000001,-0.0049496,-0.00580681,0.000239608
Hold,-0.0146881,0.00374127,-0.0140888,-0.00614804,1556060000.0,0.000543843,-0.000557133,-0.0154028,-0.000780342,-0.0978838,0.00551301,-0.00574277,0.00078142
Hold,-0.0150348,-0.00409144,-0.0129535,0.013396100000000001,1556060000.0,0.000634931,0.00107475,-0.015198699999999999,0.00240806,-0.097758,0.00148336,-0.00577614,-0.00039374300000000006
Hold,-0.0146796,0.00435435,-0.0136546,-0.00859349,1556060000.0,0.000535984,-0.00121285,-0.015309999999999999,-0.00136432,-0.0984513,-0.00849741,-0.00581986,-0.000535986
Hold,-0.0145888,0.00106637,-0.013855000000000001,-0.0023542,1556060000.0,0.0005439490000000001,9.35705e-05,-0.0153344,-0.000287176,-0.0980085,0.00520135,-0.00583192,-0.000141616
Hold,-0.014893100000000001,-0.00368413,-0.014284100000000001,-0.00519561,1556060000.0,0.000565245,0.000257843,-0.015459200000000001,-0.00151066,-0.0974941,0.00622912,-0.00592548,-0.00113276
Hold,-0.0145989,0.00350116,-0.014465299999999999,-0.00215607,1556060000.0,0.000525646,-0.000471264,-0.0155202,-0.000725718,-0.098112,-0.00735419,-0.00590675,0.000222823
Hold,-0.015147899999999999,-0.00663637,-0.0134377,0.0124217,1556060000.0,0.000648239,0.00148198,-0.0153534,0.0020164000000000002,-0.0975498,0.00679577,-0.00587254,0.000413655
Hold,-0.014634000000000001,0.00617002,-0.013339799999999999,0.00117495,1556060000.0,0.000557157,-0.00109347,-0.0153507,3.25076e-05,-0.0978179,-0.00321778,-0.00586427,9.92677e-05
Hold,-0.0146357,-2.11672e-05,-0.014516,-0.014213499999999999,1556060000.0,0.000559738,3.1190100000000005e-05,-0.015499299999999999,-0.00179647,-0.0976997,0.00142834,-0.00582317,0.000496681
Hold,-0.014883600000000002,-0.00294064,-0.0132903,0.014540299999999999,1556060000.0,0.00060547,0.000542501,-0.0152766,0.00264179,-0.0981397,-0.00521964,-0.00582917,-7.1252e-05
Hold,-0.015209299999999999,-0.00388594,-0.0133873,-0.00115741,1556060000.0,0.00060922,4.4743800000000003e-05,-0.0152844,-9.232549999999999e-05,-0.0981008,0.000464279,-0.00584944,-0.000241736
Hold,-0.015325799999999999,-0.00140232,-0.0133762,0.000134163,1556060000.0,0.00063826,0.00034958,-0.0152482,0.00043532900000000003,-0.0980303,0.0008478310000000001,-0.00582313,0.000316687
Hold,-0.0147524,0.00688689,-0.013649200000000002,-0.00327952,1556060000.0,0.000541578,-0.00116116,-0.015294499999999999,-0.00055635,-0.0982081,-0.00213517,-0.00579549,0.000331955
Hold,-0.015455799999999999,-0.00850954,-0.013308100000000002,0.0041266,1556060000.0,0.000632035,0.0010942999999999999,-0.015279399999999999,0.00018275599999999998,-0.09820269999999999,6.49892e-05,-0.00578031,0.00018367900000000001
Hold,-0.0158383,-0.00466328,-0.013744,-0.00531513,1556060000.0,0.00068696,0.000669674,-0.0153724,-0.00113326,-0.098022,0.00220366,-0.00579104,-0.000130845
Hold,-0.0158796,-0.000486864,-0.0137233,0.00024411299999999999,1556060000.0,0.000709989,0.000271425,-0.0154026,-0.000356331,-0.09751019999999999,0.00603253,-0.00582819,-0.00043790800000000004
Hold,-0.0150912,0.00945254,-0.013783100000000001,-0.000716155,1556060000.0,0.000585182,-0.00149642,-0.015386799999999999,0.000189093,-0.0977388,-0.00274081,-0.00583739,-0.000110301
Hold,-0.0147357,0.00425968,-0.0139046,-0.00145622,1556060000.0,0.000534569,-0.000606367,-0.015424700000000001,-0.000453312,-0.0977513,-0.00015062299999999998,-0.00585158,-0.00017002
Hold,-0.015081299999999999,-0.00413161,-0.0141068,-0.00241653,1556060000.0,0.0006092340000000001,0.0008925589999999999,-0.015460900000000001,-0.00043315,-0.0975895,0.00193431,-0.0058955,-0.0005250280000000001
Hold,-0.0154411,-0.00431725,-0.0139084,0.0023802,1556060000.0,0.00064983,0.00048708199999999996,-0.015438399999999998,0.000270177,-0.0976277,-0.000458591,-0.00585986,0.00042768
Hold,-0.014997,0.00546508,-0.013703,0.00252755,1556060000.0,0.0006005159999999999,-0.000606898,-0.015368399999999999,0.0008619319999999999,-0.0980407,-0.00508206,-0.00581437,0.000559837
Hold,-0.015311400000000001,-0.00368802,-0.0136405,0.0007330619999999999,1556060000.0,0.000645798,0.000531184,-0.0153148,0.000628426,-0.09819860000000001,-0.00185242,-0.005785899999999999,0.000334023
Hold,-0.015563299999999999,-0.00301643,-0.013538900000000001,0.00121732,1556060000.0,0.00068233,0.000437431,-0.0152764,0.00045935699999999997,-0.0981843,0.00017080000000000003,-0.00579906,-0.000157617
Hold,-0.0152393,0.00389004,-0.013783600000000002,-0.00293846,1556060000.0,0.00062571,-0.0006797880000000001,-0.015350200000000001,-0.0008862319999999999,-0.0982303,-0.000551262,-0.00582982,-0.00036932199999999994
Hold,-0.014777100000000001,0.00555096,-0.013553399999999998,0.00276457,1556060000.0,0.0005544580000000001,-0.000855638,-0.0153215,0.00034537099999999997,-0.09825650000000001,-0.000314908,-0.00583057,-8.9624e-06
Hold,-0.015083100000000002,-0.00367498,-0.013752200000000003,-0.00238808,1556060000.0,0.000611966,0.000690657,-0.015372,-0.000606946,-0.0979872,0.00323411,-0.00585113,-0.000247014
Hold,-0.015106999999999999,-0.000290983,-0.013902200000000002,-0.0018215999999999998,1556060000.0,0.000634474,0.00027341400000000004,-0.015437399999999999,-0.0007940530000000001,-0.0977334,0.00308281,-0.00588333,-0.000391055
Hold,-0.0143477,0.00897903,-0.0143125,-0.00485181,1556060000.0,0.000532598,-0.00120464,-0.0155154,-0.000922023,-0.097498,0.00278334,-0.00585672,0.000314582
Hold,-0.0147691,-0.00510961,-0.013493799999999999,0.00992747,1556060000.0,0.000592148,0.000722112,-0.0153846,0.00158617,-0.0975906,-0.00112289,-0.00592088,-0.000777994
Hold,-0.014865399999999999,-0.00114452,-0.013568200000000002,-0.000883853,1556060000.0,0.0006187,0.000315591,-0.0154011,-0.00019715,-0.0978263,-0.00280097,-0.0058456,0.000894736
Hold,-0.0147924,0.0008770010000000001,-0.0137955,-0.00273235,1556060000.0,0.00058589,-0.00039434699999999997,-0.015396600000000002,5.50541e-05,-0.098014,-0.00225628,-0.00583441,0.000134595
Hold,-0.015216399999999998,-0.00507072,-0.013193999999999999,0.00719376,1556060000.0,0.00062651,0.00048582199999999996,-0.0152754,0.00144917,-0.0981414,-0.00152346,-0.00581533,0.00022820400000000003
Hold,-0.0144517,0.00916446,-0.0132829,-0.00106539,1556060000.0,0.000497919,-0.00154109,-0.015237700000000002,0.000451411,-0.0975323,0.00729934,-0.00582002,-5.631229999999999e-05
Hold,-0.0158292,-0.016611700000000004,-0.012463,0.00988744,1556060000.0,0.000719699,0.00267449,-0.015109799999999998,0.00154248,-0.09795330000000001,-0.00507729,-0.00579954,0.000247036
Hold,-0.0155411,0.00346978,-0.0130466,-0.00702925,1556060000.0,0.000687107,-0.000392557,-0.0152196,-0.00132183,-0.098052,-0.00118788,-0.00577295,0.00032026200000000003
Hold,-0.0151118,0.00512316,-0.013334799999999999,-0.00343936,1556060000.0,0.0006162359999999999,-0.000845741,-0.015292600000000002,-0.0008713530000000001,-0.09802689999999999,0.00029902,-0.00578098,-9.57904e-05
Hold,-0.015548300000000001,-0.00524897,-0.0134154,-0.000969128,1556060000.0,0.000713187,0.00116594,-0.0153488,-0.000676481,-0.09753250000000001,0.00594528,-0.00583382,-0.000635515
Hold,-0.015277200000000001,0.00328911,-0.0133963,0.000231859,1556060000.0,0.000660295,-0.0006417969999999999,-0.0153434,6.60091e-05,-0.0977916,-0.00314362,-0.00585101,-0.000208607
Hold,-0.014277200000000002,0.012164200000000002,-0.013296,0.00121999,1556060000.0,0.00046336,-0.00239553,-0.015316499999999999,0.000327065,-0.0975137,0.00338029,-0.00587041,-0.00023595
Hold,-0.01457,-0.00342618,-0.0143862,-0.0127571,1556060000.0,0.000494657,0.000366225,-0.015454399999999998,-0.00161375,-0.0978643,-0.00410241,-0.00585313,0.000202148
Hold,-0.0148917,3.60708e-05,-0.0131273,-0.000141177,1556060000.0,0.000555501,-6.822869999999999e-06,-0.015249,-2.3040100000000003e-05,-0.0982177,3.96233e-05,-0.00586559,1.39675e-06
Hold,-0.0152674,-0.00450316,-0.013021600000000001,0.00126654,1556060000.0,0.000629906,0.000891691,-0.015212100000000001,0.00044143599999999997,-0.09789529999999999,0.00386322,-0.0058155,0.0006002630000000001
Hold,-0.0159817,-0.00848802,-0.0133774,-0.0042284,1556060000.0,0.0007565060000000001,0.00150445,-0.0152708,-0.000697036,-0.0981312,-0.00280383,-0.00578768,0.000330651
Hold,-0.014753299999999999,0.0148175,-0.0130254,0.00424551,1556060000.0,0.000561969,-0.00234662,-0.0152221,0.00058736,-0.09782130000000001,0.00373908,-0.00577513,0.00015136
Hold,-0.014432399999999998,0.00384929,-0.013558100000000002,-0.00638978,1556060000.0,0.000501444,-0.000726035,-0.015303299999999999,-0.000973855,-0.0983676,-0.00655381,-0.00575643,0.00022432
Hold,-0.0150227,-0.00720872,-0.013743799999999999,-0.00226742,1556060000.0,0.000602075,0.00122899,-0.0153534,-0.000612592,-0.09793860000000001,0.00523931,-0.00578579,-0.000358533
Hold,-0.0153148,-0.00343908,-0.013708000000000001,0.00042111599999999997,1556060000.0,0.0006220980000000001,0.000235708,-0.0153636,-0.00012003,-0.0978846,0.000636017,-0.00587276,-0.00102382
Hold,-0.014436099999999999,0.010550799999999999,-0.014098900000000001,-0.00469338,1556060000.0,0.000519134,-0.00123638,-0.015403299999999998,-0.000476575,-0.0975688,0.00379183,-0.00589999,-0.000326989
Hold,-0.015518500000000001,-0.0132668,-0.0137067,0.00480708,1556060000.0,0.000706844,0.00230088,-0.0153695,0.000414875,-0.0977507,-0.00222992,-0.00593653,-0.000447849
Hold,-0.0150994,0.004892199999999999,-0.014330700000000002,-0.00728512,1556060000.0,0.000611189,-0.00111668,-0.015510299999999998,-0.00164436,-0.0977675,-0.00019607900000000002,-0.00594113,-5.37413e-05
Hold,-0.0142058,0.0110892,-0.0141266,0.00253364,1556060000.0,0.000493523,-0.00146026,-0.0154594,0.000632369,-0.0978192,-0.000640951,-0.00586531,0.000941004
Hold,-0.0152862,-0.012595299999999999,-0.0128066,0.0153891,1556060000.0,0.0006748139999999999,0.00211357,-0.015233799999999999,0.00263029,-0.0983562,-0.00626069,-0.00583111,0.000398654
Hold,-0.015400200000000001,-0.00138401,-0.0133136,-0.00615713,1556060000.0,0.000678177,4.08363e-05,-0.015279599999999999,-0.000557012,-0.0981553,0.00243904,-0.00579649,0.00042050199999999995
Hold,-0.0156457,-0.0029009,-0.0127955,0.00611894,1556060000.0,0.0007250360000000001,0.00055351,-0.015169,0.00130681,-0.09818710000000001,-0.000375104,-0.00582201,-0.000301459
Hold,-0.015275200000000001,0.00445703,-0.012862100000000001,-0.000799951,1556060000.0,0.000671655,-0.000642011,-0.015190500000000001,-0.000258795,-0.0979878,0.00239649,-0.00583452,-0.000150533
Hold,-0.0148744,0.00479385,-0.013090200000000001,-0.00272921,1556060000.0,0.000606128,-0.000783909,-0.0152386,-0.0005750330000000001,-0.0979815,7.56276e-05,-0.00583826,-4.46658e-05
Hold,-0.0151899,-0.00377492,-0.0122944,0.00952295,1556060000.0,0.000638409,0.000386302,-0.0151388,0.00119361,-0.09874010000000001,-0.00907829,-0.00586452,-0.00031433
Hold,-0.0158251,-0.00766219,-0.013450499999999999,-0.013945600000000002,1556060000.0,0.0007297060000000001,0.00110127,-0.015349799999999999,-0.00254471,-0.09756849999999999,0.0141325,-0.00582835,0.000436384
Hold,-0.015066299999999998,0.00911958,-0.013485800000000001,-0.00042379699999999995,1556060000.0,0.000623946,-0.00127113,-0.0153767,-0.000323812,-0.0975895,-0.000251661,-0.00581881,0.00011464299999999999
Hold,-0.015207900000000002,-0.0017064,-0.013508299999999999,-0.000271621,1556060000.0,0.0006301669999999999,7.49905e-05,-0.015374700000000002,2.43334e-05,-0.097761,-0.00206813,-0.00582078,-2.37474e-05
Hold,-0.0155766,-0.00440198,-0.013037799999999999,0.00561708,1556060000.0,0.00067411,0.000524602,-0.015338299999999997,0.000434456,-0.0975381,0.00266084,-0.00585022,-0.00035152800000000004
Hold,-0.014914400000000001,0.00793704,-0.013333500000000002,-0.00354427,1556060000.0,0.0005764769999999999,-0.00117017,-0.0153382,1.34464e-06,-0.09750160000000001,0.000437847,-0.00584238,9.39837e-05
Hold,-0.014876400000000001,0.000456409,-0.013100799999999998,0.00279781,1556060000.0,0.000556065,-0.000245378,-0.015285499999999999,0.000633872,-0.0976543,-0.00183532,-0.00584153,1.01863e-05
Hold,-0.015035900000000001,-0.00191573,-0.0136746,-0.00689193,1556060000.0,0.00057244,0.00019668799999999998,-0.015360399999999998,-0.0008995610000000001,-0.097852,-0.0023756,-0.00577187,0.000836739
Hold,-0.0147952,0.00294995,-0.013008500000000001,0.00816423,1556060000.0,0.000558797,-0.00016722700000000002,-0.015206,0.00189202,-0.09806669999999999,-0.00263126,-0.00574022,0.000387914
Hold,-0.0157366,-0.0110419,-0.0129559,0.000616775,1556060000.0,0.000711629,0.00179277,-0.0152055,5.61014e-06,-0.09789389999999999,0.00202777,-0.00572451,0.000184256
Hold,-0.015074,0.00795181,-0.013369399999999998,-0.00496228,1556060000.0,0.00061125,-0.00120472,-0.0152589,-0.000640165,-0.0976831,0.00252988,-0.00574034,-0.000189945
Hold,-0.0145336,0.00649857,-0.012868700000000002,0.0060207,1556060000.0,0.00055943,-0.0006231580000000001,-0.0152247,0.000411005,-0.09775980000000001,-0.0009233119999999999,-0.00582366,-0.00100199
Hold,-0.015455100000000001,-0.011045200000000002,-0.0139548,-0.013016899999999998,1556060000.0,0.0006663919999999999,0.00128198,-0.015431899999999998,-0.00248299,-0.0976128,0.00176184,-0.0058707,-0.000563805
Hold,-0.0151961,0.00311866,-0.0135213,0.00521924,1556060000.0,0.000652137,-0.00017161900000000003,-0.015389600000000002,0.0005084859999999999,-0.0979922,-0.00456676,-0.00589508,-0.000293508
Hold,-0.0147971,0.00475224,-0.013535900000000002,-0.000173319,1556060000.0,0.000586178,-0.000785581,-0.015392700000000002,-3.70344e-05,-0.09788739999999999,0.00124761,-0.00585588,0.00046687199999999996
Hold,-0.014943000000000001,-0.0017805,-0.013499899999999999,0.000439347,1556060000.0,0.000606236,0.000244819,-0.0153487,0.00053735,-0.09801239999999999,-0.00152536,-0.00582642,0.000359579
Hold,-0.015272299999999999,-0.00390095,-0.013405700000000001,0.00111517,1556060000.0,0.000660468,0.00064235,-0.0153233,0.000300992,-0.097448,0.00668436,-0.00582981,-4.0161e-05
Hold,-0.0154445,-0.00210937,-0.012744499999999999,0.00810225,1556060000.0,0.0007089069999999999,0.0005935669999999999,-0.0152247,0.00120818,-0.09797310000000001,-0.00643386,-0.00582096,0.000108431
Hold,-0.014115700000000002,0.015788800000000002,-0.0135833,-0.00996691,1556060000.0,0.00046552400000000004,-0.00289198,-0.015306799999999999,-0.000974998,-0.09785010000000001,0.00146125,-0.00581897,2.3731e-05
Hold,-0.0149905,-0.0104804,-0.0134487,0.00161281,1556060000.0,0.0006263,0.00192609,-0.015295900000000001,0.00012959200000000002,-0.09778680000000001,0.000758597,-0.00584219,-0.00027822
Hold,-0.0144838,0.00602679,-0.0134626,-0.000165191,1556060000.0,0.000525484,-0.00119893,-0.0153183,-0.000266361,-0.0981993,-0.00490627,-0.00583048,0.000139278
Hold,-0.0151524,-0.0080024,-0.0133667,0.00114764,1556060000.0,0.00063438,0.00130337,-0.015287299999999998,0.000371736,-0.0981163,0.000993714,-0.0057996,0.000369596
Hold,-0.0153047,-0.00183294,-0.013547299999999998,-0.00217218,1556060000.0,0.000644754,0.00012479399999999998,-0.0153358,-0.000583618,-0.0978903,0.00271895,-0.00579728,2.7940100000000004e-05
Hold,-0.0161166,-0.00972673,-0.012906799999999998,0.0076733999999999995,1556060000.0,0.0007771760000000001,0.00158655,-0.015252600000000002,0.000996441,-0.09806820000000001,-0.00213115,-0.00583196,-0.000415513
