-0.0050868,-0.0010137,-0.00043377,-0.00091708,1
-0.005101,0.00023445,-0.0018256,-0.00017279,1
-0.0051085,-0.0014203,0.0014321,-8.97E-05,1
-0.0050976,0.0013025,0.00048066,0.00013021,1
-0.0050454,0.00092831,-0.00052832,0.00062485,1
-0.0050323,-0.00014043,0.0013418,0.00015603,1
-0.0050327,-0.0007041,-0.0021278,-4.57E-06,1
-0.0050134,0.00040608,0.0014602,0.00023123,1
-0.0050149,-0.00019851,0.00045421,-1.84E-05,1
-0.0050121,0.00077306,-0.0010192,3.42E-05,1
-0.0050327,-0.00093401,0.002528,-0.00024734,1
-0.0051184,-0.0013523,-0.0030305,-0.0010321,1
-0.0051272,-0.00065457,0.0019508,-0.00010599,1
-0.0051326,0.00099336,-0.00048755,-6.45E-05,1
-0.005083,-2.11E-05,-7.35E-05,0.00059421,1
-0.0050344,0.00095878,0.00054727,0.0005882,1
-0.0050667,2.45E-05,-0.0014013,-0.00039493,1
-0.0050087,0.00075037,0.001252,0.00068454,1
-0.0049961,-0.00054406,0.0020137,0.00014915,1
-0.0050012,0.00061278,-0.0012394,-6.18E-05,1
-0.0050422,4.11E-06,7.34E-06,4.60E-06,1
-0.0050591,-0.00061896,0.00019812,-0.00020341,1
-0.0050854,-0.00042524,-0.00015303,-0.00031553,1
-0.0051406,-0.00071095,-0.0036035,-0.00066773,1
-0.0050851,-0.00018814,0.0033672,0.00065868,1
-0.0050795,0.00077984,-0.00055422,6.79E-05,1
-0.0050805,-0.00015236,-0.00034361,-1.23E-05,1
-0.0049808,0.001056,0.0021846,0.0011937,1
-0.0050101,0.0006689,-1.26E-05,-0.00035183,1
-0.005033,-0.0011206,-0.00094544,-0.00028259,1
-0.0050554,0.0010343,-0.0018821,-0.0002622,1
-0.0050909,-0.0020342,0.00082914,-0.00042377,1
-0.0051192,-0.00034522,-0.001062,-0.00033991,1
-0.005131,-0.00072265,-0.0001052,-0.00014194,1
-0.0050721,0.0017466,0.0017595,0.00070328,1
-0.0051012,-0.00078801,-0.0021619,-0.00035171,1
-0.0050396,0.00090134,0.0015152,0.00073514,1
-0.0050801,0.00024768,-0.0023779,-0.00048718,1
-0.0049903,0.0011272,0.0026087,0.0010881,1
-0.0049924,-0.00062295,0.00036305,-2.44E-05,1
-0.0050302,-0.00047469,-0.00016452,-0.00045186,1
-0.0050753,-0.0008834,-0.0012632,-0.00054383,1
-0.0050767,0.000204,0.0010436,-1.60E-05,1
-0.0050689,-0.0011897,0.00048275,9.26E-05,1
-0.0051235,0.00011147,-0.0027929,-0.00065621,1
-0.0050779,0.000492,0.00086946,0.00054492,1
-0.0050625,-0.00070746,0.00026071,0.00018328,1
-0.0050508,0.0011983,-0.00068003,0.00014204,1
-0.0050343,0.00098704,0.0018533,0.00019816,1
-0.0050406,0.00013399,0.0003355,-7.61E-05,1
-0.0050416,0.00041156,-0.0015182,-1.17E-05,1
-0.0050038,1.37E-05,0.0022939,0.00045253,1
-0.0050422,-0.00097333,-0.001794,-0.00046011,1
-0.0050045,0.00033487,0.00077743,0.00045256,1
-0.0050193,5.40E-05,0.00023123,-0.00017739,1
-0.0050161,5.63E-05,0.00060797,3.85E-05,1
-0.005064,-0.0013022,-0.0003864,-0.00058254,1
-0.00509,0.00045277,-0.0029434,-0.00030783,1
-0.0051011,-0.00083436,7.43E-05,-0.00013324,1
-0.0050767,0.0010792,0.00036673,0.00029474,1
-0.0050292,-0.00042104,0.0015341,0.00058167,1
-0.0049964,0.0016225,0.00055034,0.00038948,1
-0.0049931,-0.00058886,8.76E-05,3.98E-05,1
-0.0049844,0.00025466,0.0015573,0.0001024,1
-0.0050121,-0.00017514,-0.0020002,-0.00033122,1
-0.005005,-0.0010737,0.00080775,8.57E-05,1
-0.0050452,0.00085803,-0.0018262,-0.00048243,1
-0.0050537,0.00049067,-6.09E-05,-0.00010251,1
-0.0050553,3.34E-05,0.002051,-1.88E-05,1
-0.005085,-0.00092061,-0.00013888,-0.00035857,1
-0.0050942,-0.00052527,-0.0023882,-0.00010956,1
-0.0050462,0.00019587,0.0021906,0.00058682,1
-0.0050737,-0.00038504,-0.002252,-0.00032419,1
-0.0050523,0.00084504,0.00067611,0.00025753,1
-0.0050702,-0.0010385,0.00027758,-0.00021427,1
-0.0050698,0.0010733,0.00068473,5.03E-06,1
-0.0051166,-0.00038745,-0.0022569,-0.00056075,1
-0.0051077,-0.00083084,0.0010452,0.0001073,1
-0.0051164,0.00020627,-0.00058389,-0.00010603,1
-0.0051249,-0.00024463,-0.00031636,-0.00010154,1
-0.0050799,0.00038434,0.0016473,0.00053689,1
-0.0050925,0.00032824,-0.00048798,-0.00015097,1
-0.005019,0.00088321,0.0023101,0.00087736,1
-0.0050599,-0.00020417,-0.0027246,-0.00049945,1
-0.0050376,-0.00023898,0.00079891,0.00026371,1
-0.0050339,0.00015701,0.00095942,4.51E-05,1
-0.0051004,-0.00039604,-0.0012723,-0.00080709,1
-0.0051335,-0.0015491,-0.00037844,-0.00039653,1
-0.0051526,0.00034924,0.0001462,-0.00022625,1
-0.005128,0.00012008,0.0021586,0.00029389,1
-0.0050462,0.00078043,0.00068972,0.00099738,1
-0.0050631,-0.00090522,-0.0013887,-0.00020053,1
-0.005066,0.0013003,-0.00023894,-3.58E-05,1
-0.005043,0.00083629,0.0013293,0.00027639,1
-0.0050363,-0.00038914,-8.82E-05,7.96E-05,1
-0.0050408,-0.00048218,-0.00048198,-5.46E-05,1
-0.0050614,-0.00022194,-0.00032035,-0.00024504,1
-0.0050658,0.00022667,0.00021108,-5.27E-05,1
-0.0050543,0.00050045,0.00042649,0.00013731,1
-0.0050864,-0.00081405,-0.0013488,-0.00038513,1
-0.00509,9.79E-05,0.00018464,-4.29E-05,1
-0.0050564,0.00029879,0.001418,0.00040731,1
-0.0050343,0.00089492,0.00042305,0.00026544,1
-0.0050126,-0.00059011,-0.0015664,0.00026098,1
-0.0050423,-0.00028449,0.00038956,-0.00035377,1
-0.0050058,0.00034004,0.0025487,0.0004399,1
-0.0050392,-0.00041615,-0.0019511,-0.00039688,1
-0.0050697,-0.00022875,-0.0020464,-0.00037117,1
-0.0050888,-0.00083369,9.47E-05,-0.00022641,1
-0.0050752,0.00058102,-5.57E-05,0.00016394,1
-0.0050214,0.00046768,0.0014522,0.00064488,1
-0.0050628,-0.00091207,-0.0018199,-0.00049901,1
-0.0050795,-0.00043415,0.0010702,-0.00019949,1
-0.0050575,0.0015044,0.002158,0.00026418,1
-0.0050586,-0.00015198,0.00056579,-1.32E-05,1
-0.0051186,-0.0002203,-0.0037373,-0.00072129,1
-0.0050911,-0.00012307,-0.00076105,0.00032876,1
-0.0050472,0.00062297,0.0014778,0.00053226,1
-0.0050537,-0.00011587,0.0011107,-7.72E-05,1
-0.005086,-0.0010547,-0.0014132,-0.00039309,1
-0.0050861,0.00090137,0.0019245,-1.19E-07,1
-0.0051512,-0.00049805,-0.0016845,-0.00077345,1
-0.0051511,-0.00018889,-0.00081794,8.39E-07,1
-0.0050737,0.00061456,0.0014021,0.00093212,1
-0.0050943,-0.00063026,-0.0014467,-0.00024327,1
-0.0050574,0.0019549,0.00096347,0.00044643,1
-0.0050498,-0.00051729,-2.66E-05,8.99E-05,1
-0.0050288,-0.00033567,0.0010734,0.00025312,1
-0.0050614,0.00017783,-0.0013681,-0.00039061,1
-0.0050263,0.00015527,0.0018629,0.00042627,1
-0.0050849,-0.00051597,-0.0012579,-0.00069191,1
-0.0050426,4.16E-06,0.0014693,0.00051808,1
-0.005037,0.00043249,-0.00069613,6.64E-05,1
-0.0050555,-0.00028284,-0.0011171,-0.00022073,1
-0.0050658,-0.00025668,-0.00070759,-0.00012574,1
-0.0050182,0.00050424,0.0018357,0.00056375,1
-0.0050466,0.00069903,-0.0015819,-0.00034168,1
-0.0050549,-0.0011895,0.0013046,-9.89E-05,1
-0.0050557,-0.00023988,0.0011538,-9.39E-06,1
-0.0050628,0.00014492,-0.0015717,-8.56E-05,1
-0.0050681,-7.00E-06,-9.64E-06,5.97E-07,1
-0.005075,0.00026775,-0.0015972,-8.41E-05,1
-0.0050779,-0.00069704,-0.0010444,-3.35E-05,1
-0.0050588,0.00045885,0.0025133,0.00022931,1
-0.0050247,-0.00020674,4.46E-05,0.00040882,1
-0.0049889,0.0017358,0.00075979,0.00042855,1
-0.0050175,-0.0022384,-0.0005538,-0.00034526,1
-0.0050467,9.97E-06,-0.00014154,-0.00034784,1
-0.0050872,8.24E-05,-0.0016522,-0.00048539,1
-0.0050605,0.00030162,0.00055782,0.00032009,1
-0.0050767,1.92E-05,0.0014839,-0.00019446,1
-0.0050235,0.0004201,0.00034829,0.00064163,1
-0.0050234,0.00033356,-6.56E-05,9.13E-07,1
