1534865221328048140,0.0229103, 0.0541569, -0.0374617, -0.0119643, 0.0237594, 0.0155952, 0.00554081, 0.0417664, 0.0122599, -0.00569492, 0.00423569, -0.00303571, -0.00569492, 0.00423569, -0.00303571, -0.272784, -0.0719813, 9.77623
1534865221377418337,0.0224769, 0.0541585, -0.0363788, -0.0117527, 0.0238099, 0.0153708, 0.00570406, 0.0375177, 0.0108802, 0.0128085, -0.00931751, -0.000728475, 0.00318877, 0.00419927, 0.00151269, -0.312501, -0.391932, 9.79349
1534865221427523713,0.0219419, 0.0537124, -0.0353222, -0.0117885, 0.0238431, 0.0153144, 0.00386833, 0.0322438, 0.00923504, -0.00545837, -0.00147148, 0.00109089, 0.00591808, -0.00102395, 0.00337801, -0.309841, -0.44979, 9.80931
1534865221477712430,0.0208986, 0.0520499, -0.0338093, -0.0116483, 0.0237091, 0.0153418, 0.00300167, 0.02769, 0.00907871, 0.000801667, 0.00211424, 0.00031966, 0.000410252, -0.00132274, -0.00452194, -0.298599, 0.141541, 9.82598
1534865221527434803,0.0201437, 0.050532, -0.03292, -0.0115612, 0.0238845, 0.0152783, 0.00417615, 0.0288641, 0.0101315, 0.00905079, 0.0102326, -0.00214966, 0.00645778, 0.00636048, -0.00314196, -0.318096, 0.0449805, 9.84458
1534865221577664061,0.0196768, 0.0496463, -0.0325189, -0.0114115, 0.0240753, 0.0152994, 0.00689337, 0.0281885, 0.00161112, 0.00407146, 0.00270806, 0.00308456, 0.0153582, -0.0113285, -0.000551825, -0.217664, -0.144289, 9.74227
1534865221627776254,0.0193286, 0.0489419, -0.0322324, -0.0113387, 0.0240115, 0.0152864, 0.00532668, 0.0250247, 0.00210857, -0.00510882, 0.00203177, 0.00774425, 0.00796921, 0.00361876, -0.00228865, -0.343783, -0.0541478, 9.78451
1534865221677431753,0.0185785, 0.047221, -0.031475, -0.0111137, 0.0241212, 0.015159, 0.00438145, 0.0221205, 0.00351163, 0.00480294, -0.00281686, 0.00551751, -0.00126549, -0.00962983, 0.00570251, -0.25225, -0.191745, 9.77532
1534865221727411375,0.0181013, 0.0459924, -0.0310025, -0.0109192, 0.0239747, 0.0152758, 0.00575472, 0.0203882, 0.00196542, 0.00610693, 0.00374798, 0.00343641, -0.00223295, 0.00604162, 0.00345084, -0.125389, -0.216473, 9.81524
1534865221777908793,0.0175555, 0.0443838, -0.0310197, -0.0108102, 0.0238838, 0.0152223, 0.00546265, 0.0190444, 0.000405511, 0.00100383, -0.00118592, -0.00281905, 0.00100383, -0.00118592, -0.00281905, -0.236376, -0.275173, 9.77312
1534865221827461583,0.0173537, 0.0436622, -0.031146, -0.0108627, 0.0238901, 0.0152213, 0.00611878, 0.0148558, 0.000745381, -0.0144638, -0.00376854, 0.00305262, 0.0037973, 0.000291913, -0.00866367, -0.210878, -0.18234, 9.84234
1534865221877669028,0.0168743, 0.0419304, -0.0312627, -0.0107609, 0.0238888, 0.0152063, 0.00566015, 0.0153888, 1.6602e-05, 0.00784922, -0.00399837, 4.20248e-05, 0.00405684, -0.0012385, -0.00104848, -0.337459, -0.0510731, 9.8382
1534865221927625166,0.0161923, 0.039887, -0.0315147, -0.0105627, 0.0237448, 0.0152113, 0.00173473, 0.0143834, 0.001903, -0.000743386, -7.96178e-05, 0.00708983, 0.00390362, 0.00103933, 0.00647572, -0.378417, -0.335181, 9.91666
1534865221977431192,0.0158994, 0.0389686, -0.0319157, -0.0104891, 0.0237603, 0.0153059, 0.0149341, 0.0113061, -0.0193446, -0.0021463, 0.00255639, 0.00630556, -0.00448498, 0.00866012, -0.00980895, 0.134251, -0.169408, 9.20308
1534865222027618217,0.0161829, 0.0377714, -0.0337922, -0.0103205, 0.02405, 0.0152369, 0.0132041, 0.0113749, -0.0208666, -0.000194277, 0.00571432, -0.00878003, -0.000194277, 0.00571432, -0.00878003, -0.27615, -0.125623, 9.74929
1534865222077591409,0.0160142, 0.0360363, -0.0355223, -0.0104223, 0.0239008, 0.0153508, 0.0125322, 0.00909715, -0.0213785, 0.00602629, 0.00225154, -0.00472126, -0.00746171, -0.00652366, -0.000420534, -0.213567, -0.16029, 9.81523
1534865222128107114,0.0159681, 0.0348393, -0.0369445, -0.0105376, 0.0239175, 0.0153507, 0.0108705, 0.00749456, -0.0219473, 0.00915278, 0.00413557, -0.00551019, 0.00821712, -0.0140912, -0.00255651, -0.200139, -0.115589, 9.74313
1534865222177539730,0.0161217, 0.0333293, -0.0388439, -0.0104345, 0.0237355, 0.0153378, 0.0135976, 0.00666993, -0.0226665, 0.000215074, -0.00911315, -0.00411029, -0.000101132, -0.0056673, 0.00210553, -0.176588, -0.125406, 9.65412
1534865222227807716,0.0162811, 0.0324026, -0.0397474, -0.0103626, 0.0238909, 0.015522, 0.0135244, 0.00517915, -0.0239217, -0.00285653, 0.00972141, 0.000436335, -0.00857468, 0.000486739, -0.0018421, -0.293411, -0.292302, 9.81075
1534865222277521399,0.0162666, 0.0307804, -0.0403085, -0.0102162, 0.0238968, 0.0156727, 0.0127163, 0.00379723, -0.024078, 0.00348587, -0.00661966, 0.00667912, 0.000644145, 0.0109057, -0.00154498, -0.30929, -0.141405, 9.75633
1534865222327419456,0.0163709, 0.0291744, -0.0409837, -0.0102462, 0.0240734, 0.0157208, 0.0111174, -0.000368525, -0.02427, 0.00200028, -0.00393733, 0.00258449, 0.000768681, -0.00895999, -0.00788049, -0.216717, -0.159588, 9.77055
1534865222377384687,0.0166274, 0.0284013, -0.0415146, -0.0101245, 0.0238056, 0.015665, 0.0121394, -0.000618761, -0.0215693, 0.00470851, -0.00756266, 0.00603408, -0.00309226, 0.0140397, -0.00782019, -0.191842, -0.0499332, 9.8374
1534865222427508741,0.0169854, 0.0271291, -0.0415674, -0.0100572, 0.0238828, 0.0156167, 0.0111428, -0.00702954, -0.0218065, 0.00937594, -0.00167455, 0.00311937, 0.00577891, 0.00418855, 0.00284383, 0.284702, -0.170339, 9.0581
1534865222477824022,0.0173622, 0.025732, -0.0418448, -0.0100398, 0.0239396, 0.0155565, 0.0200192, -0.0100403, -0.0378826, -0.00469627, -0.00171141, 0.00136786, -0.00201739, 0.0130247, -0.00285417, -0.0758025, -0.159371, 9.86128
1534865222527486231,0.0179471, 0.0236176, -0.0422986, -0.0100567, 0.0239039, 0.0156539, 0.0192514, -0.0124481, -0.0365119, 0.000516091, -0.00547796, 0.00546656, 0.000516091, -0.00547796, 0.00546656, -0.201225, -0.00306154, 9.76999
1534865222577649135,0.0184592, 0.0221703, -0.043347, -0.0101418, 0.0238378, 0.0156438, 0.0195105, -0.0148844, -0.0368748, -0.0060957, -0.000380023, -0.00130501, 0.00186383, -0.00816339, -0.00270608, -0.152913, -0.189117, 9.80137
1534865222627796853,0.0189665, 0.0210438, -0.0440561, -0.0100931, 0.0237263, 0.015558, 0.0212958, -0.0162198, -0.0355723, -0.00475164, -0.00659829, -0.00693763, 0.00135353, 0.000995694, 0.0019995, -0.253164, -0.160142, 9.78961
1534865222677492774,0.0191937, 0.0189043, -0.0459261, -0.010085, 0.0236267, 0.0153684, 0.0228737, -0.018153, -0.0366019, -0.0019361, 0.004913, 0.0116517, 0.0113493, 0.00631199, -0.00438057, -0.13944, -0.120596, 9.78831
1534865222727755729,0.0193635, 0.0175917, -0.0468636, -0.00996866, 0.0237732, 0.0152195, 0.022874, -0.017256, -0.0367254, 0.0115659, 0.00625024, 0.00950204, 0.00190925, 0.00246553, -0.00437525, -0.143682, 0.00548638, 9.80883
1534865222777365922,0.019647, 0.0163453, -0.0477495, -0.00978881, 0.0238368, 0.0152613, 0.0217851, -0.0174922, -0.0354711, 0.00960688, 0.00768989, 0.00449909, -0.00778604, 0.00832719, 0.0035313, -0.330321, -0.129595, 9.90347
1534865222827516395,0.0199644, 0.0148261, -0.0482139, -0.00990264, 0.0237634, 0.0150818, 0.019244, -0.0154486, -0.0334155, -0.00485191, 0.00563863, -0.00568798, 0.0112148, -0.00196453, -0.00928498, -0.180021, -0.0467599, 9.94995
1534865222877626920,0.0199919, 0.0139117, -0.0484912, -0.0099173, 0.0236975, 0.015111, 0.0196822, -0.0186626, -0.0314273, 0.00398189, -0.00485502, 0.00598389, -0.0026691, -0.00462188, 0.0010581, -0.221853, 0.111012, 9.85153
1534865222927843905,0.0202354, 0.0127402, -0.0495025, -0.00994362, 0.0236694, 0.0151152, 0.0258456, -0.0201835, -0.0418567, -0.00455866, 0.0226926, 0.00212305, -0.00455866, 0.0226926, 0.00212305, 0.751877, -0.193166, 8.35604
1534865222977433418,0.020655, 0.0119631, -0.050507, -0.00991806, 0.0237138, 0.0150918, 0.0252822, -0.0198836, -0.0413585, 0.00125391, -0.00362644, -0.000457535, -0.00677495, 0.00468597, 0.00783654, -0.265364, -0.110812, 9.80608
1534865223027665254,0.0212044, 0.0111735, -0.051507, -0.00991145, 0.0236355, 0.0150833, 0.0235769, -0.021023, -0.0418942, 0.00184087, -0.00481995, -0.00799766, 0.0059377, -0.00309611, -0.00757759, -0.295696, -0.199434, 9.84622
1534865223077906499,0.0213123, 0.00983829, -0.052048, -0.00975647, 0.0236624, 0.014839, 0.0209931, -0.0245398, -0.041637, -0.00874352, 6.38249e-05, 0.00555904, 0.002348, -0.00796691, 0.0148137, -0.2156, -0.233962, 9.7797
1534865223127432811,0.021386, 0.00879937, -0.0522943, -0.00975186, 0.0235102, 0.0150425, 0.0217315, -0.0255007, -0.0405901, -0.00136996, -0.00259804, 0.00703836, 0.00287646, 0.00346094, 0.000516537, -0.162093, -0.196834, 9.84974
1534865223177631503,0.0215781, 0.00730902, -0.0524777, -0.00982191, 0.0234701, 0.0150836, 0.0195082, -0.0249266, -0.0393027, 0.00750757, 0.00192369, -0.00574575, 0.00632976, 0.00126482, -0.00138392, -0.0894813, -0.186361, 9.74221
1534865223227789759,0.0217997, 0.00642684, -0.0525955, -0.00979129, 0.0235897, 0.014958, 0.0178168, -0.0235421, -0.0384042, -0.0002328, 0.00391525, 0.00229754, 0.00114236, -0.00322819, 0.00800691, -0.240487, -0.0314426, 9.79777
1534865223277429304,0.0214886, 0.00566309, -0.0526425, -0.00978622, 0.0235525, 0.0147628, 0.0165374, -0.0240053, -0.0385417, 0.00608865, -0.0103826, -0.00154078, 0.00120886, 0.0034845, 0.010704, -0.27594, -0.258938, 9.78696
1534865223327567695,0.0210977, 0.00437302, -0.0523477, -0.00957487, 0.0235385, 0.01494, 0.0148365, -0.0281402, -0.0391854, 0.0064122, -0.00211723, 0.000970499, 0.00281855, -0.00235881, 0.00867865, -0.206862, 0.123055, 9.73758
1534865223377771821,0.0209251, 0.00361938, -0.0519484, -0.00951788, 0.0233187, 0.0149101, 0.0120742, -0.0258569, -0.0367169, 0.00582047, -0.0109086, 0.00154228, 0.00221609, -0.000106173, -0.00724906, -0.290619, -0.169858, 9.71501
1534865223427439789,0.0206757, 0.00253378, -0.0511311, -0.00935206, 0.0234259, 0.0148559, -0.00129252, -0.0254437, -0.0175486, -0.000388253, -0.00125234, -0.00129926, 0.00487803, 0.001935, -0.0043091, -0.170631, -0.119782, 9.71581
1534865223477626795,0.0196698, 0.00151244, -0.0497082, -0.0092424, 0.0235398, 0.0148697, -0.00156373, -0.0271695, -0.0152874, -0.010587, 0.00108078, 0.00318461, -0.00551844, -0.0098579, -0.00215939, -0.270949, -0.063503, 9.7839
1534865223527359562,0.0187561, 0.000603208, -0.0481332, -0.0092824, 0.0234423, 0.0149647, -0.00369747, -0.0274751, -0.0139428, 0.0146753, 0.00996608, -0.000683782, -0.00743209, 0.00133435, -0.00110154, -0.263435, -0.0810565, 9.79664
1534865223577410492,0.0173634, -0.000769316, -0.0459818, -0.00915113, 0.0234075, 0.0149305, -0.00676638, -0.0287133, -0.0113537, 0.0110637, -0.00160452, 0.00554169, -0.00386523, 0.0141192, -0.00417046, -0.27967, -0.0515435, 9.76735
1534865223627854384,0.0165011, -0.00180948, -0.0448905, -0.00919135, 0.0235255, 0.0149002, -0.00704864, -0.0298694, -0.00917193, -0.00364357, -0.00491116, -0.00529388, 0.000381259, 0.000398225, -0.00288057, -0.280081, -0.102531, 9.92966
1534865223677760531,0.0151518, -0.00335754, -0.043086, -0.00943718, 0.0235133, 0.014644, -0.00959967, -0.0344467, -0.00786841, 0.00275595, 0.00384687, 0.00250257, 0.00275595, 0.00384687, 0.00250257, -0.260371, -0.113919, 9.75618
1534865223727356795,0.0142134, -0.00444197, -0.0418866, -0.00954166, 0.0234915, 0.0146128, -0.0101589, -0.0357894, -0.00445812, -0.00115022, -0.000608387, 0.00195232, 0.00852127, 0.0112298, 0.00434011, -0.271649, -0.171922, 9.8709
1534865223777414521,0.0132941, -0.005692, -0.0406625, -0.00953984, 0.0236382, 0.014652, -0.0112281, -0.0373303, -0.00323883, 0.000727685, 0.00378576, -0.00404685, -0.00820651, -0.00232069, -0.00942147, -0.240962, -0.0301502, 9.846
1534865223827736585,0.0119118, -0.00754628, -0.0386796, -0.00936791, 0.0236055, 0.0145997, -0.0131472, -0.0414587, -0.00259953, 0.0120099, 0.00647895, -0.0128052, 0.0120099, 0.00647895, -0.0128052, -0.198236, -0.284056, 9.77725
1534865223877406632,0.0109914, -0.00848937, -0.0372994, -0.00929928, 0.0236858, 0.0146192, -0.017281, -0.0428113, 0.00196386, 0.00131664, -0.00928068, -0.00463362, -0.00396396, 0.00512388, -0.00313288, -0.300234, 0.00196729, 9.75649
1534865223927720714,0.00977087, -0.00956993, -0.0352244, -0.00922846, 0.0236289, 0.0146526, -0.0238863, -0.0428452, 0.0114872, 0.0114661, 0.00442917, 0.0082633, 0.00805098, -0.00034517, 0.00139815, -0.230893, -0.148638, 9.82163
1534865223977707504,0.00784799, -0.0113695, -0.0317157, -0.00903828, 0.0237243, 0.0148472, -0.0267216, -0.0450641, 0.0116772, -0.00852392, 0.00880291, 0.00489536, 0.00196803, 0.00754093, -0.006744, -0.426569, -0.193663, 9.73511
1534865224027690701,0.00669775, -0.0124627, -0.0293952, -0.008873, 0.0239129, 0.014902, -0.0285676, -0.0451161, 0.0128166, 0.00556577, 0.0045278, -0.00153179, 0.000586713, 0.000341646, -0.00234245, -0.241054, -0.0803909, 9.74051
1534865224077612062,0.0050721, -0.0138799, -0.0266474, -0.00900627, 0.0239826, 0.0150114, -0.0286848, -0.0438234, 0.0121075, -0.0131925, -0.00568564, -0.00405612, 0.000786502, -0.006111, -0.00186106, -0.236565, -0.178817, 9.82123
1534865224127565520,0.0040049, -0.0149381, -0.0252422, -0.00901285, 0.0239368, 0.015097, -0.0284531, -0.0459914, 0.0115919, 0.000713945, -0.0119602, -0.00262955, 0.00707733, 0.0035078, 0.00226817, -0.33916, -0.0323994, 9.73445
1534865224177474214,0.00300544, -0.0159074, -0.0235325, -0.00888277, 0.0239923, 0.0150335, -0.0283848, -0.0478611, 0.012964, -0.00353791, -0.00231192, -0.00300645, 0.00133372, -0.00814038, 0.00378481, -0.280097, -0.161139, 9.83667
1534865224227418522,0.00144563, -0.0178314, -0.0218613, -0.00890295, 0.0237947, 0.0151446, -0.0297696, -0.0517577, 0.0166137, -0.0025117, 0.0127802, 0.00356718, -0.00569041, 0.00242963, -0.00136306, -0.308863, -0.430776, 9.90745
